ocid,releasedate,buyer_id,buyer,supplier,supplier_id,aw_total_suppliers
ocds-0c46vo-0001-e7a1a8de-a6ed-4b22-8301-3e70c69d818e,2019-02-22 15:08:51+00,CAB010_CO_gov,CABINET OFFICE,E2E-ASSURE LIMITED,08732893,1
ocds-0c46vo-0133-393128-2019,2019-08-20 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,LEGAL AND GENERAL RESOURCES LTD,,1
ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,2019-02-22 12:28:05+00,CAB010_CO_gov,CABINET OFFICE,ERGO COMPUTING UK LIMITED,02555928,1
ocds-0c46vo-0001-b870667c-30c1-448d-b887-d3680cb886bd,2019-06-03 11:40:16+00,CAB010_CO_gov,CABINET OFFICE,CONVIVIO TEAM LTD,,1
ocds-0c46vo-0001-0802eecf-eb02-403a-9d84-51395268834b,2019-04-02 16:03:44+00,CAB010_CO_gov,CABINET OFFICE,XMA LIMITED,02051703,1
ocds-0c46vo-0070-7480,2018-08-06 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,JUPITER CONSULTING SERVICES LIMITED,,1
ocds-0c46vo-0070-7067,2018-06-18 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,DEEP DIGITAL LIMITED,,1
ocds-0c46vo-0070-5527,2017-10-23 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,METHODS BUSINESS AND DIGITAL TECHNOLOGY LIMITED,02485577,1
ocds-0c46vo-0070-9657,2019-05-13 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,WEB USABILITY,,1
ocds-0c46vo-0070-5529,2017-10-23 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,METHODS BUSINESS AND DIGITAL TECHNOLOGY LIMITED,02485577,1
ocds-0c46vo-0070-10619,2019-09-19 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,CRITERIA FIELDWORK LIMITED,03210409,1
ocds-0c46vo-0070-5675,2017-11-10 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,IASQUARE (DIALECT LABS),,1
ocds-0c46vo-0070-5526,2017-10-23 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,METHODS BUSINESS AND DIGITAL TECHNOLOGY LIMITED,02485577,1
ocds-0c46vo-0001-2cb3818d-569e-4bfe-8417-a6b75596183b,2019-02-26 16:02:01+00,CAB010_CO_gov,CABINET OFFICE,SPECIALIST COMPUTER CENTRES PLC,01428210,1
ocds-0c46vo-0001-096dba9e-4d92-4b85-bc78-239f09e08b4f,2019-04-02 15:47:07+00,CAB010_CO_gov,CABINET OFFICE,STONE COMPUTERS LIMITED,02658501,1
ocds-0c46vo-0001-143d8ddb-86b1-4e2e-8d6a-8564f70d97ba,2019-04-02 16:37:01+00,CAB010_CO_gov,CABINET OFFICE,ERGO COMPUTING UK LIMITED,02555928,1
ocds-0c46vo-0001-c0c34691-07e0-4752-9c20-8682e3100497,2019-09-25 17:15:27+00,CAB010_CO_gov,CABINET OFFICE,KORN FERRY (UK) LIMITED,,1
ocds-0c46vo-0001-315a93cf-e22f-4b6f-8404-826ade9e7d6d,2019-09-25 16:54:40+00,CAB010_CO_gov,CABINET OFFICE,SQUIZ UK LIMITED,04816468,1
ocds-0c46vo-0001-3a1e5a46-5825-452f-b004-99f817a8a78a,2019-09-27 14:31:44+00,CAB010_CO_gov,CABINET OFFICE,SOFTWIRE TECHNOLOGY LIMITED,03824658,1
ocds-0c46vo-0001-318a287f-5ed3-446b-80ff-787164f00095,2019-09-26 09:40:58+00,CAB010_CO_gov,CABINET OFFICE,CAPITA RESOURCING LIMITED,3949686,1
ocds-0c46vo-0001-f6c4986d-29b9-49ce-8a4b-1e7dc7b6641d,2019-09-26 11:14:56+00,CAB010_CO_gov,CABINET OFFICE,GREEN PARK GLOBAL LIMITED,,1
ocds-0c46vo-0001-566bad00-646e-49f1-839d-63f9eddaab4a,2019-09-26 09:32:07+00,CAB010_CO_gov,CABINET OFFICE,GLOBAL RESOURCING LTD,03390805,1
ocds-0c46vo-0001-2819b3fc-bdc5-4e32-af09-326f8ecac213,2019-09-26 10:51:00+00,CAB010_CO_gov,CABINET OFFICE,SAXTON BAMPFYLDE HEVER LIMITED,02018211,1
ocds-0c46vo-0001-9a074372-1117-4c1c-88e7-535ff574b720,2019-09-26 10:29:06+00,CAB010_CO_gov,CABINET OFFICE,GLOBAL RESOURCING LTD,03390805,1
ocds-0c46vo-0001-d720bc37-9ef7-4d4b-bb0a-266ba33cd8eb,2019-09-26 10:57:44+00,CAB010_CO_gov,CABINET OFFICE,GATENBYSANDERSON LIMITED,04451141,1
ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,2019-09-26 09:52:05+00,CAB010_CO_gov,CABINET OFFICE,GREEN PARK INTERIM &AMP; EXECUTIVE LIMITED,,1
ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,2019-09-26 10:44:34+00,CAB010_CO_gov,CABINET OFFICE,GATENBYSANDERSON LIMITED,04451141,1
ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,2019-10-17 10:06:02+00,CAB010_CO_gov,CABINET OFFICE,CONVIVIO TEAM LTD,,1
ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,2019-11-11 15:24:14+00,CAB010_CO_gov,CABINET OFFICE,GATENBYSANDERSON LIMITED,04451141,1
ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,2019-11-11 15:07:52+00,CAB010_CO_gov,CABINET OFFICE,ROBERTSON BELL LTD,,1
ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,2019-11-11 15:16:30+00,CAB010_CO_gov,CABINET OFFICE,SAXTON BAMPFYLDE HEVER LIMITED,02018211,1
ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,2019-11-11 15:31:51+00,CAB010_CO_gov,CABINET OFFICE,CAPITA PROPERTY AND INFRASTRUCTURE LIMITED,02018542,1
ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,2019-11-11 14:41:29+00,CAB010_CO_gov,CABINET OFFICE,INGERSOLL ADVISORY LTD,08223919,1
ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,2019-11-11 14:54:29+00,CAB010_CO_gov,CABINET OFFICE,MOLONEY SEARCH,,1
ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,2019-11-11 15:45:19+00,CAB010_CO_gov,CABINET OFFICE,HAYS SPECIALIST RECRUITMENT LIMITED,00975677,1
ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,2019-11-11 14:37:16+00,CAB010_CO_gov,CABINET OFFICE,GLOBAL RESOURCING LTD,03390805,1
ocds-0c46vo-0070-8480,2018-12-05 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,IRIS INTELLIGENCE LTD.,,1
ocds-0c46vo-0070-9497,2019-04-24 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,SOFTWIRE TECHNOLOGY LIMITED,03824658,1
ocds-0c46vo-0070-8749,2019-01-30 00:00:00+00,CAB010_CO_gov,CABINET OFFICE,CYBER-DUCK,,1
